Time (s),V_PRI
4.8000000000000006e-08,2.1604993535999997
4.8500000000000004e-08,2.1604993535999997
4.9e-08,2.0979993599999993
4.95e-08,2.1604993535999997
5.0000000000000004e-08,2.1604993535999997
5.05e-08,2.1604993535999997
5.1e-08,2.0354993664
5.1500000000000005e-08,2.1604993535999997
5.2e-08,2.0979993599999993
5.25e-08,2.0979993599999993
5.3000000000000005e-08,1.9729993727999995
5.35e-08,2.0354993664
5.4e-08,2.0354993664
5.4500000000000005e-08,1.9729993727999995
5.5e-08,2.0354993664
5.55e-08,2.0354993664
5.6000000000000005e-08,1.9729993727999995
5.65e-08,1.9729993727999995
5.7e-08,1.9104993792
5.7500000000000005e-08,1.9104993792
5.8e-08,1.9104993792
5.85e-08,1.9104993792
5.9000000000000006e-08,1.8479993855999997
5.9500000000000003e-08,1.8479993855999997
6.000000000000001e-08,1.7854993919999993
6.05e-08,1.7229993983999998
6.1e-08,1.6604994047999995
6.15e-08,1.6604994047999995
6.2e-08,1.6604994047999995
6.250000000000001e-08,1.5979994112
6.300000000000001e-08,1.5979994112
6.35e-08,1.5979994112
6.4e-08,1.4729994239999993
6.45e-08,1.4729994239999993
6.5e-08,1.4104994303999998
6.55e-08,1.4104994303999998
6.600000000000001e-08,1.3479994367999995
6.65e-08,1.2854994432
6.7e-08,1.1604994559999993
6.75e-08,1.1604994559999993
6.8e-08,1.2229994495999996
6.85e-08,1.0354994687999994
6.900000000000001e-08,1.0979994623999998
6.950000000000001e-08,1.0354994687999994
7e-08,0.9729994752
7.05e-08,0.9104994815999996
7.1e-08,0.9104994815999996
7.15e-08,0.9104994815999996
7.200000000000001e-08,0.7854994943999998
7.250000000000001e-08,0.7854994943999998
7.3e-08,0.5979995135999996
7.35e-08,0.6604995072
7.4e-08,0.5979995135999996
7.45e-08,0.5979995135999996
7.500000000000001e-08,0.47299952639999976
7.550000000000001e-08,0.5354995200000001
7.6e-08,0.47299952639999976
7.65e-08,0.4104995327999994
7.7e-08,0.28549954559999957
7.75e-08,0.28549954559999957
7.800000000000001e-08,0.2229995520000001
7.850000000000001e-08,0.16049955839999974
7.9e-08,0.09799956479999938
7.95e-08,0.09799956479999938
8e-08,0.03549957119999991
8.05e-08,-0.027000422400000446
8.100000000000001e-08,-0.08950041599999992
8.150000000000001e-08,-0.15200040960000027
8.2e-08,-0.15200040960000027
8.25e-08,-0.2145004032000002
8.3e-08,-0.2770003968000001
8.35e-08,-0.33950039040000046
8.400000000000001e-08,-0.33950039040000046
8.450000000000001e-08,-0.4020003840000004
8.500000000000001e-08,-0.4645003776000003
8.55e-08,-0.4645003776000003
8.6e-08,-0.4645003776000003
8.65e-08,-0.6520003584000005
8.700000000000001e-08,-0.5895003648000001
8.750000000000001e-08,-0.6520003584000005
8.800000000000001e-08,-0.6520003584000005
8.85e-08,-0.7145003520000004
8.9e-08,-0.7770003456000003
8.95e-08,-0.7145003520000004
9.000000000000001e-08,-0.8395003392000002
9.050000000000001e-08,-0.8395003392000002
9.100000000000001e-08,-0.9020003328000001
9.15e-08,-0.9020003328000001
9.2e-08,-0.9020003328000001
9.25e-08,-0.9645003264
9.300000000000001e-08,-1.0895003136000003
9.350000000000001e-08,-1.0895003136000003
9.400000000000001e-08,-1.0895003136000003
9.45e-08,-1.1520003072000002
9.5e-08,-1.1520003072000002
9.55e-08,-1.1520003072000002
9.600000000000001e-08,-1.2770002944
9.650000000000001e-08,-1.2145003008000002
9.700000000000001e-08,-1.2770002944
9.75e-08,-1.3395002880000004
9.8e-08,-1.3395002880000004
9.85e-08,-1.2770002944
9.9e-08,-1.2770002944
9.950000000000001e-08,-1.3395002880000004
1.0000000000000001e-07,-1.3395002880000004
1.005e-07,-1.4020002816000003
1.01e-07,-1.4020002816000003
1.015e-07,-1.4645002752000003
1.02e-07,-1.4020002816000003
1.0250000000000001e-07,-1.5270002688000002
1.0300000000000001e-07,-1.4645002752000003
1.0350000000000001e-07,-1.4645002752000003
1.04e-07,-1.5270002688000002
1.045e-07,-1.5270002688000002
1.05e-07,-1.5895002624
1.0550000000000001e-07,-1.5895002624
1.0600000000000001e-07,-1.5895002624
1.0650000000000001e-07,-1.5895002624
1.07e-07,-1.652000256
1.075e-07,-1.5895002624
1.08e-07,-1.5895002624
1.0850000000000001e-07,-1.652000256
1.0900000000000001e-07,-1.7145002496000004
1.0950000000000001e-07,-1.8395002368000002
1.1e-07,-1.7145002496000004
1.105e-07,-1.8395002368000002
1.11e-07,-1.7770002432000003
1.1150000000000001e-07,-1.7770002432000003
1.1200000000000001e-07,-1.9020002304
1.1250000000000001e-07,-1.964500224
1.13e-07,-1.964500224
1.135e-07,-1.964500224
1.14e-07,-1.964500224
1.1450000000000001e-07,-1.964500224
1.1500000000000001e-07,-2.0270002176000004
1.1550000000000001e-07,-2.0270002176000004
1.16e-07,-2.0895002112000003
1.165e-07,-2.0895002112000003
1.17e-07,-2.1520002048
1.1750000000000001e-07,-2.1520002048
1.1800000000000001e-07,-2.2145001984
1.1850000000000001e-07,-2.277000192
1.1900000000000001e-07,-2.2145001984
1.195e-07,-2.277000192
1.2000000000000002e-07,-2.277000192
1.205e-07,-2.3395001856000004
1.21e-07,-2.3395001856000004
1.215e-07,-2.3395001856000004
1.22e-07,-2.4020001792000003
1.2250000000000002e-07,-2.4020001792000003
1.23e-07,-2.4645001728
1.2350000000000001e-07,-2.4645001728
1.24e-07,-2.4645001728
1.245e-07,-2.5270001664
1.2500000000000002e-07,-2.5270001664
1.255e-07,-2.5270001664
1.2600000000000002e-07,-2.5270001664
1.265e-07,-2.58950016
1.27e-07,-2.58950016
1.275e-07,-2.58950016
1.28e-07,-2.6520001536000004
1.2850000000000002e-07,-2.58950016
1.29e-07,-2.6520001536000004
1.2950000000000001e-07,-2.5270001664
1.3e-07,-2.5270001664
1.305e-07,-2.5270001664
1.31e-07,-2.58950016
1.315e-07,-2.58950016
1.3200000000000002e-07,-2.5270001664
1.325e-07,-2.5270001664
1.33e-07,-2.5270001664
1.335e-07,-2.5270001664
1.34e-07,-2.4020001792000003
1.3450000000000002e-07,-2.4645001728
1.35e-07,-2.4020001792000003
1.3550000000000002e-07,-2.4020001792000003
1.36e-07,-2.3395001856000004
1.365e-07,-2.3395001856000004
1.37e-07,-2.2145001984
1.375e-07,-2.277000192
1.3800000000000002e-07,-2.1520002048
1.385e-07,-2.1520002048
1.3900000000000001e-07,-2.0270002176000004
1.395e-07,-2.0270002176000004
1.4e-07,-1.964500224
1.4050000000000002e-07,-1.964500224
1.41e-07,-1.964500224
1.4150000000000002e-07,-1.9020002304
1.42e-07,-1.7770002432000003
1.425e-07,-1.8395002368000002
1.43e-07,-1.7145002496000004
1.435e-07,-1.652000256
1.4400000000000002e-07,-1.5895002624
1.445e-07,-1.5270002688000002
1.4500000000000001e-07,-1.5270002688000002
1.455e-07,-1.4645002752000003
1.46e-07,-1.3395002880000004
1.4650000000000002e-07,-1.3395002880000004
1.47e-07,-1.2770002944
1.4750000000000002e-07,-1.2145003008000002
1.48e-07,-1.1520003072000002
1.485e-07,-1.1520003072000002
1.49e-07,-1.0895003136000003
1.495e-07,-1.0270003200000004
1.5000000000000002e-07,-0.9645003264
1.505e-07,-0.9645003264
1.5100000000000002e-07,-0.9020003328000001
1.515e-07,-0.8395003392000002
1.52e-07,-0.7770003456000003
1.5250000000000002e-07,-0.7145003520000004
1.53e-07,-0.6520003584000005
1.5350000000000002e-07,-0.6520003584000005
1.54e-07,-0.5270003712000002
1.5450000000000001e-07,-0.4645003776000003
1.55e-07,-0.4020003840000004
1.555e-07,-0.4020003840000004
1.5600000000000002e-07,-0.33950039040000046
1.565e-07,-0.33950039040000046
1.5700000000000002e-07,-0.2770003968000001
1.575e-07,-0.2145004032000002
1.58e-07,-0.15200040960000027
1.5850000000000002e-07,-0.2145004032000002
1.59e-07,-0.08950041599999992
1.5950000000000002e-07,-0.027000422400000446
1.6e-07,-0.027000422400000446
1.6050000000000001e-07,-0.027000422400000446
1.61e-07,0.03549957119999991
1.615e-07,0.09799956479999938
1.6200000000000002e-07,0.16049955839999974
1.625e-07,0.16049955839999974
1.6300000000000002e-07,0.2229995520000001
1.635e-07,0.2229995520000001
1.64e-07,0.28549954559999957
1.645e-07,0.34799953919999993
1.65e-07,0.28549954559999957
1.6550000000000002e-07,0.4104995327999994
1.66e-07,0.47299952639999976
1.6650000000000002e-07,0.4104995327999994
1.67e-07,0.47299952639999976
1.675e-07,0.5354995200000001
1.6800000000000002e-07,0.5354995200000001
1.685e-07,0.5979995135999996
1.6900000000000002e-07,0.5979995135999996
1.695e-07,0.5979995135999996
1.7000000000000001e-07,0.6604995072
1.705e-07,0.7229995007999994
1.71e-07,0.7854994943999998
1.7150000000000002e-07,0.7854994943999998
1.72e-07,0.7854994943999998
1.7250000000000002e-07,0.8479994880000001
1.73e-07,0.7854994943999998
1.735e-07,0.7854994943999998
1.7400000000000002e-07,0.9104994815999996
1.745e-07,0.9104994815999996
1.7500000000000002e-07,0.9104994815999996
1.755e-07,0.9729994752
1.7600000000000001e-07,1.0354994687999994
1.765e-07,1.0354994687999994
1.77e-07,1.0354994687999994
1.7750000000000002e-07,1.0354994687999994
1.78e-07,1.0354994687999994
1.7850000000000002e-07,1.1604994559999993
1.79e-07,1.2229994495999996
1.795e-07,1.2229994495999996
1.8000000000000002e-07,1.2229994495999996
1.805e-07,1.2854994432
1.8100000000000002e-07,1.2229994495999996
1.815e-07,1.2854994432
1.8200000000000002e-07,1.4104994303999998
1.825e-07,1.3479994367999995
1.83e-07,1.4104994303999998
1.8350000000000002e-07,1.5354994175999996
1.84e-07,1.4729994239999993
1.8450000000000002e-07,1.5354994175999996
1.85e-07,1.5354994175999996
1.8550000000000001e-07,1.5979994112
1.8600000000000002e-07,1.6604994047999995
1.865e-07,1.6604994047999995
1.8700000000000002e-07,1.6604994047999995
1.875e-07,1.7854993919999993
1.8800000000000002e-07,1.8479993855999997
1.885e-07,1.8479993855999997
1.89e-07,1.7854993919999993
1.8950000000000002e-07,1.8479993855999997
1.9e-07,1.9104993792
1.9050000000000002e-07,1.8479993855999997
1.91e-07,1.9104993792
1.9150000000000001e-07,1.9729993727999995
1.9200000000000003e-07,1.9729993727999995
1.925e-07,2.0354993664
1.9300000000000002e-07,1.9729993727999995
1.935e-07,2.0354993664
1.9400000000000002e-07,2.0354993664
1.945e-07,2.0354993664
1.95e-07,2.0354993664
1.9550000000000002e-07,2.0979993599999993
1.96e-07,2.1604993535999997
1.9650000000000002e-07,2.0979993599999993
1.97e-07,2.1604993535999997
1.9750000000000001e-07,2.1604993535999997
1.98e-07,2.2229993472
1.985e-07,2.1604993535999997
1.9900000000000002e-07,2.1604993535999997
1.995e-07,2.2229993472
2.0000000000000002e-07,2.2229993472
2.005e-07,2.1604993535999997
2.01e-07,2.1604993535999997
2.0150000000000002e-07,2.1604993535999997
2.02e-07,2.1604993535999997
2.0250000000000002e-07,2.1604993535999997
2.03e-07,2.1604993535999997
2.0350000000000002e-07,2.2229993472
2.04e-07,2.2229993472
2.045e-07,2.1604993535999997
2.0500000000000002e-07,2.1604993535999997
2.055e-07,2.1604993535999997
2.0600000000000002e-07,2.0979993599999993
2.065e-07,2.0354993664
2.0700000000000001e-07,2.0979993599999993
2.0750000000000003e-07,2.1604993535999997
2.08e-07,2.0979993599999993
2.0850000000000002e-07,2.0354993664
2.09e-07,2.0354993664
2.0950000000000002e-07,2.0354993664
2.1e-07,2.0354993664
2.105e-07,1.9729993727999995
2.1100000000000002e-07,1.9104993792
2.115e-07,1.9729993727999995
2.1200000000000002e-07,1.9729993727999995
2.125e-07,1.9104993792
2.1300000000000001e-07,1.9104993792
2.1350000000000003e-07,1.8479993855999997
2.14e-07,1.8479993855999997
2.1450000000000002e-07,1.7854993919999993
2.15e-07,1.7229993983999998
2.1550000000000002e-07,1.7854993919999993
2.16e-07,1.6604994047999995
2.165e-07,1.5979994112
2.1700000000000002e-07,1.5979994112
2.175e-07,1.5979994112
2.1800000000000002e-07,1.5979994112
2.185e-07,1.5354994175999996
2.1900000000000002e-07,1.4104994303999998
2.1950000000000003e-07,1.4104994303999998
2.2e-07,1.4104994303999998
2.2050000000000002e-07,1.3479994367999995
2.21e-07,1.2229994495999996
2.2150000000000002e-07,1.2229994495999996
2.22e-07,1.2229994495999996
2.2250000000000001e-07,1.0979994623999998
2.2300000000000002e-07,1.0354994687999994
2.235e-07,1.0354994687999994
2.2400000000000002e-07,1.0354994687999994
2.245e-07,0.9104994815999996
2.2500000000000002e-07,0.8479994880000001
2.255e-07,0.8479994880000001
2.26e-07,0.9104994815999996
2.2650000000000002e-07,0.7854994943999998
2.27e-07,0.6604995072
2.2750000000000002e-07,0.7229995007999994
2.28e-07,0.5979995135999996
2.2850000000000001e-07,0.5354995200000001
2.2900000000000003e-07,0.4104995327999994
2.295e-07,0.47299952639999976
2.3000000000000002e-07,0.4104995327999994
2.305e-07,0.34799953919999993
2.3100000000000002e-07,0.34799953919999993
2.315e-07,0.28549954559999957
2.32e-07,0.16049955839999974
2.3250000000000002e-07,0.16049955839999974
2.33e-07,0.03549957119999991
2.3350000000000002e-07,0.09799956479999938
2.34e-07,0.03549957119999991
2.3450000000000002e-07,-0.027000422400000446
2.3500000000000003e-07,-0.15200040960000027
2.355e-07,-0.15200040960000027
2.3600000000000002e-07,-0.2145004032000002
2.365e-07,-0.2770003968000001
2.3700000000000002e-07,-0.2770003968000001
2.375e-07,-0.33950039040000046
2.3800000000000001e-07,-0.33950039040000046
2.385e-07,-0.4020003840000004
2.39e-07,-0.4645003776000003
2.395e-07,-0.4645003776000003
2.4000000000000003e-07,-0.5270003712000002
2.405e-07,-0.5895003648000001
2.41e-07,-0.5895003648000001
2.4150000000000004e-07,-0.6520003584000005
2.42e-07,-0.7145003520000004
2.425e-07,-0.7145003520000004
2.43e-07,-0.7770003456000003
2.4350000000000003e-07,-0.7770003456000003
2.44e-07,-0.8395003392000002
2.445e-07,-0.8395003392000002
2.4500000000000004e-07,-0.9020003328000001
2.455e-07,-0.9020003328000001
2.46e-07,-0.9020003328000001
2.465e-07,-1.0270003200000004
2.4700000000000003e-07,-1.0270003200000004
2.475e-07,-1.0270003200000004
2.48e-07,-1.1520003072000002
2.4850000000000003e-07,-1.1520003072000002
2.49e-07,-1.2145003008000002
2.495e-07,-1.1520003072000002
2.5000000000000004e-07,-1.2145003008000002
2.505e-07,-1.1520003072000002
2.51e-07,-1.2145003008000002
2.515e-07,-1.2145003008000002
2.5200000000000003e-07,-1.2145003008000002
2.525e-07,-1.2770002944
2.53e-07,-1.3395002880000004
2.5350000000000004e-07,-1.3395002880000004
2.54e-07,-1.3395002880000004
2.545e-07,-1.4645002752000003
2.55e-07,-1.4020002816000003
2.5550000000000003e-07,-1.4020002816000003
2.56e-07,-1.4645002752000003
2.565e-07,-1.4645002752000003
2.5700000000000004e-07,-1.4645002752000003
2.575e-07,-1.5270002688000002
2.58e-07,-1.5270002688000002
2.585e-07,-1.5270002688000002
2.5900000000000003e-07,-1.5270002688000002
2.595e-07,-1.5895002624
2.6e-07,-1.5270002688000002
2.6050000000000004e-07,-1.5895002624
2.61e-07,-1.652000256
2.615e-07,-1.652000256
2.62e-07,-1.5895002624
2.6250000000000003e-07,-1.7145002496000004
2.63e-07,-1.7145002496000004
2.635e-07,-1.652000256
2.6400000000000003e-07,-1.7770002432000003
2.645e-07,-1.7770002432000003
2.65e-07,-1.7770002432000003
2.6550000000000004e-07,-1.8395002368000002
2.66e-07,-1.7770002432000003
2.665e-07,-1.8395002368000002
2.67e-07,-1.9020002304
2.6750000000000003e-07,-1.9020002304
2.68e-07,-1.964500224
2.685e-07,-1.964500224
2.6900000000000004e-07,-2.0270002176000004
2.695e-07,-2.0270002176000004
2.7e-07,-1.964500224
2.705e-07,-2.0895002112000003
2.7100000000000003e-07,-2.0895002112000003
2.715e-07,-2.1520002048
2.72e-07,-2.1520002048
2.7250000000000004e-07,-2.1520002048
2.73e-07,-2.2145001984
2.735e-07,-2.2145001984
2.74e-07,-2.277000192
2.7450000000000003e-07,-2.277000192
2.75e-07,-2.277000192
2.755e-07,-2.3395001856000004
2.7600000000000004e-07,-2.3395001856000004
2.765e-07,-2.3395001856000004
2.77e-07,-2.4020001792000003
2.7750000000000004e-07,-2.4020001792000003
2.7800000000000003e-07,-2.4020001792000003
2.785e-07,-2.4645001728
2.79e-07,-2.4020001792000003
2.7950000000000003e-07,-2.4645001728
2.8e-07,-2.5270001664
2.805e-07,-2.5270001664
2.8100000000000004e-07,-2.5270001664
2.815e-07,-2.5270001664
2.82e-07,-2.5270001664
2.825e-07,-2.5270001664
2.8300000000000003e-07,-2.4645001728
2.835e-07,-2.5270001664
2.84e-07,-2.5270001664
2.8450000000000004e-07,-2.58950016
2.85e-07,-2.5270001664
2.855e-07,-2.5270001664
2.86e-07,-2.4645001728
2.8650000000000003e-07,-2.4645001728
2.87e-07,-2.5270001664
2.875e-07,-2.4020001792000003
2.8800000000000004e-07,-2.4020001792000003
2.885e-07,-2.4020001792000003
2.89e-07,-2.4020001792000003
2.895e-07,-2.4020001792000003
2.9000000000000003e-07,-2.277000192
2.905e-07,-2.3395001856000004
2.91e-07,-2.277000192
2.9150000000000004e-07,-2.1520002048
2.92e-07,-2.1520002048
2.925e-07,-2.1520002048
2.9300000000000004e-07,-2.0895002112000003
2.9350000000000003e-07,-2.0270002176000004
2.94e-07,-1.964500224
2.945e-07,-2.0270002176000004
2.9500000000000003e-07,-1.964500224
2.955e-07,-1.9020002304
2.96e-07,-1.9020002304
2.9650000000000004e-07,-1.7770002432000003
2.97e-07,-1.7145002496000004
2.975e-07,-1.652000256
2.98e-07,-1.652000256
2.9850000000000003e-07,-1.5270002688000002
2.99e-07,-1.5270002688000002
2.995e-07,-1.4645002752000003
3.0000000000000004e-07,-1.4020002816000003
3.005e-07,-1.3395002880000004
3.01e-07,-1.3395002880000004
3.015e-07,-1.2145003008000002
3.0200000000000003e-07,-1.1520003072000002
3.025e-07,-1.0895003136000003
3.03e-07,-1.0270003200000004
3.0350000000000004e-07,-0.9645003264
3.04e-07,-0.9645003264
3.045e-07,-0.9020003328000001
3.0500000000000004e-07,-0.8395003392000002
3.0550000000000003e-07,-0.7770003456000003
3.06e-07,-0.7770003456000003
3.065e-07,-0.7145003520000004
3.0700000000000004e-07,-0.6520003584000005
3.075e-07,-0.5895003648000001
3.08e-07,-0.5270003712000002
3.0850000000000004e-07,-0.5270003712000002
3.0900000000000003e-07,-0.4020003840000004
3.095e-07,-0.4020003840000004
3.1e-07,-0.2770003968000001
3.1050000000000003e-07,-0.2770003968000001
3.11e-07,-0.2145004032000002
3.115e-07,-0.2145004032000002
3.1200000000000004e-07,-0.15200040960000027
3.125e-07,-0.15200040960000027
3.13e-07,-0.08950041599999992
3.135e-07,-0.027000422400000446
3.1400000000000003e-07,0.03549957119999991
3.145e-07,0.09799956479999938
3.15e-07,0.09799956479999938
3.1550000000000004e-07,0.16049955839999974
3.16e-07,0.2229995520000001
3.165e-07,0.2229995520000001
3.1700000000000005e-07,0.2229995520000001
3.1750000000000003e-07,0.28549954559999957
3.18e-07,0.34799953919999993
3.185e-07,0.28549954559999957
3.1900000000000004e-07,0.4104995327999994
3.195e-07,0.47299952639999976
3.2e-07,0.47299952639999976
3.2050000000000004e-07,0.47299952639999976
3.2100000000000003e-07,0.5354995200000001
3.215e-07,0.5354995200000001
3.22e-07,0.5979995135999996
3.2250000000000004e-07,0.5979995135999996
3.23e-07,0.6604995072
3.235e-07,0.7229995007999994
3.2400000000000004e-07,0.7229995007999994
3.2450000000000003e-07,0.6604995072
3.25e-07,0.6604995072
3.255e-07,0.7854994943999998
3.2600000000000003e-07,0.7854994943999998
3.265e-07,0.7854994943999998
3.27e-07,0.7854994943999998
3.2750000000000004e-07,0.9104994815999996
3.28e-07,0.8479994880000001
3.285e-07,0.9104994815999996
3.29e-07,0.9104994815999996
3.2950000000000003e-07,0.9729994752
3.3e-07,0.9729994752
3.305e-07,1.0354994687999994
3.3100000000000004e-07,1.0979994623999998
3.315e-07,1.0979994623999998
3.32e-07,1.0979994623999998
3.3250000000000005e-07,1.0979994623999998
3.3300000000000003e-07,1.0979994623999998
3.335e-07,1.1604994559999993
3.34e-07,1.2229994495999996
3.3450000000000004e-07,1.2229994495999996
3.35e-07,1.2854994432
3.355e-07,1.3479994367999995
3.3600000000000004e-07,1.3479994367999995
3.3650000000000003e-07,1.4104994303999998
3.37e-07,1.4104994303999998
3.375e-07,1.4729994239999993
3.3800000000000004e-07,1.5354994175999996
3.385e-07,1.5354994175999996
3.39e-07,1.5354994175999996
3.3950000000000004e-07,1.5979994112
3.4000000000000003e-07,1.6604994047999995
3.405e-07,1.5979994112
3.41e-07,1.6604994047999995
3.4150000000000003e-07,1.7229993983999998
3.42e-07,1.8479993855999997
3.425e-07,1.7854993919999993
3.4300000000000004e-07,1.8479993855999997
3.435e-07,1.9104993792
3.44e-07,1.8479993855999997
3.4450000000000005e-07,1.9104993792
3.4500000000000003e-07,1.9104993792
3.455e-07,1.9729993727999995
3.46e-07,1.9729993727999995
3.4650000000000004e-07,1.9729993727999995
3.47e-07,1.9729993727999995
3.475e-07,2.0354993664
3.4800000000000005e-07,2.0354993664
3.4850000000000003e-07,2.0354993664
3.49e-07,1.9729993727999995
3.495e-07,2.0354993664
3.5000000000000004e-07,2.0979993599999993
3.505e-07,2.0354993664
3.51e-07,2.0979993599999993
3.5150000000000004e-07,2.1604993535999997
3.5200000000000003e-07,2.0979993599999993
3.525e-07,2.0979993599999993
3.53e-07,2.1604993535999997
3.5350000000000004e-07,2.1604993535999997
3.54e-07,2.1604993535999997
3.545e-07,2.2229993472
3.5500000000000004e-07,2.2229993472
3.5550000000000003e-07,2.1604993535999997
3.56e-07,2.1604993535999997
3.565e-07,2.0979993599999993
3.5700000000000003e-07,2.0979993599999993
3.575e-07,2.1604993535999997
3.58e-07,2.2854993407999995
3.5850000000000004e-07,2.1604993535999997
3.59e-07,2.0979993599999993
3.595e-07,2.1604993535999997
3.6000000000000005e-07,2.0979993599999993
3.6050000000000003e-07,2.0979993599999993
3.61e-07,2.0354993664
3.615e-07,2.0354993664
3.6200000000000004e-07,2.0354993664
3.625e-07,2.0979993599999993
3.63e-07,2.0354993664
3.6350000000000005e-07,2.0354993664
3.6400000000000003e-07,2.0354993664
3.645e-07,1.9104993792
3.65e-07,1.9104993792
3.6550000000000004e-07,1.9104993792
3.66e-07,1.9729993727999995
3.665e-07,1.8479993855999997
3.6700000000000004e-07,1.8479993855999997
3.6750000000000003e-07,1.8479993855999997
3.68e-07,1.7854993919999993
3.685e-07,1.7854993919999993
3.6900000000000004e-07,1.7229993983999998
3.695e-07,1.7229993983999998
3.7e-07,1.7229993983999998
3.7050000000000004e-07,1.6604994047999995
3.7100000000000003e-07,1.5979994112
3.715e-07,1.5979994112
3.7200000000000005e-07,1.5354994175999996
3.7250000000000003e-07,1.4729994239999993
3.73e-07,1.4104994303999998
3.735e-07,1.3479994367999995
3.7400000000000004e-07,1.3479994367999995
3.745e-07,1.2854994432
3.75e-07,1.2229994495999996
3.7550000000000005e-07,1.2229994495999996
3.7600000000000003e-07,1.1604994559999993
3.765e-07,1.1604994559999993
3.77e-07,1.0354994687999994
3.7750000000000004e-07,1.0354994687999994
3.78e-07,0.9729994752
3.785e-07,0.9729994752
3.7900000000000005e-07,0.8479994880000001
3.7950000000000003e-07,0.8479994880000001
3.8e-07,0.8479994880000001
3.805e-07,0.7854994943999998
3.8100000000000004e-07,0.7229995007999994
3.815e-07,0.5979995135999996
3.82e-07,0.5979995135999996
3.8250000000000004e-07,0.47299952639999976
3.8300000000000003e-07,0.47299952639999976
3.835e-07,0.47299952639999976
3.8400000000000005e-07,0.4104995327999994
3.8450000000000004e-07,0.34799953919999993
3.85e-07,0.28549954559999957
3.855e-07,0.2229995520000001
3.8600000000000004e-07,0.2229995520000001
3.865e-07,0.09799956479999938
3.87e-07,0.09799956479999938
3.8750000000000005e-07,0.09799956479999938
3.8800000000000003e-07,0.03549957119999991
3.885e-07,-0.08950041599999992
3.89e-07,-0.08950041599999992
3.8950000000000004e-07,-0.15200040960000027
3.9e-07,-0.08950041599999992
3.905e-07,-0.2770003968000001
3.9100000000000005e-07,-0.33950039040000046
3.9150000000000003e-07,-0.2770003968000001
