Time (s),VGS_A,VGS_B,VDS_A
0.0,5.249999283199999,-0.4375001344,-3.124995584000004
5e-10,5.3749992704,-0.5000001279999999,-3.124995584000004
1e-09,5.3124992768,-0.18750016000000014,-2.4999956480000023
1.5000000000000002e-09,5.249999283199999,-0.06250017280000009,-3.124995584000004
2e-09,5.3124992768,-0.1250001664,-3.124995584000004
2.5e-09,5.249999283199999,-0.25000015360000005,-1.8749957120000005
3.0000000000000004e-09,5.249999283199999,-0.25000015360000005,-0.624995840000004
3.5000000000000003e-09,5.1249992959999995,-0.1250001664,-1.2499957760000058
4e-09,4.9999993088,-1.7920000017213056e-07,-1.8749957120000005
4.500000000000001e-09,4.8749993216,-1.7920000017213056e-07,-3.124995584000004
5e-09,4.8749993216,-0.1250001664,-1.2499957760000058
5.5000000000000004e-09,4.9374993152,-0.1250001664,-2.4999956480000023
6.000000000000001e-09,4.9374993152,-0.18750016000000014,-2.4999956480000023
6.5e-09,4.9999993088,-0.06250017280000009,-2.4999956480000023
7.000000000000001e-09,4.8124993279999995,0.12499980799999988,-2.4999956480000023
7.500000000000001e-09,4.8749993216,0.062499814399999964,-1.8749957120000005
8e-09,4.8749993216,-1.7920000017213056e-07,-1.8749957120000005
8.5e-09,4.9374993152,-0.06250017280000009,-2.4999956480000023
9.000000000000001e-09,4.8124993279999995,-0.1250001664,-1.8749957120000005
9.5e-09,4.7499993344,-0.18750016000000014,-1.2499957760000058
1e-08,4.7499993344,-0.18750016000000014,-1.8749957120000005
1.0500000000000001e-08,4.7499993344,-0.1250001664,-1.2499957760000058
1.1000000000000001e-08,4.7499993344,-1.7920000017213056e-07,-1.2499957760000058
1.15e-08,4.7499993344,-1.7920000017213056e-07,-2.4999956480000023
1.2000000000000002e-08,4.7499993344,-0.1250001664,-2.4999956480000023
1.2500000000000001e-08,4.7499993344,-0.18750016000000014,-2.4999956480000023
1.3e-08,4.8124993279999995,-0.25000015360000005,-1.2499957760000058
1.35e-08,4.9374993152,-0.25000015360000005,-1.8749957120000005
1.4000000000000001e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
1.45e-08,4.9374993152,-1.7920000017213056e-07,-2.4999956480000023
1.5000000000000002e-08,4.8749993216,-1.7920000017213056e-07,-1.8749957120000005
1.55e-08,4.9374993152,-0.18750016000000014,-1.8749957120000005
1.6e-08,4.9374993152,-0.18750016000000014,-0.624995840000004
1.6500000000000002e-08,4.9374993152,-0.06250017280000009,4.0959999978440464e-06
1.7e-08,4.8124993279999995,-1.7920000017213056e-07,4.0959999978440464e-06
1.75e-08,4.8124993279999995,-0.06250017280000009,-0.624995840000004
1.8000000000000002e-08,4.9374993152,-0.06250017280000009,-1.2499957760000058
1.85e-08,5.0624993024,-0.1250001664,-1.2499957760000058
1.9e-08,5.0624993024,-0.06250017280000009,-1.2499957760000058
1.9500000000000003e-08,4.9374993152,-0.06250017280000009,-1.2499957760000058
2e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
2.05e-08,4.8749993216,-1.7920000017213056e-07,-2.4999956480000023
2.1000000000000003e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
2.15e-08,5.0624993024,-0.1250001664,-1.8749957120000005
2.2000000000000002e-08,4.9999993088,-0.25000015360000005,-1.2499957760000058
2.2500000000000003e-08,4.9999993088,-0.25000015360000005,-2.4999956480000023
2.3e-08,4.8124993279999995,-0.1250001664,-2.4999956480000023
2.3500000000000002e-08,4.8749993216,-1.7920000017213056e-07,-2.4999956480000023
2.4000000000000003e-08,4.8749993216,-0.06250017280000009,-1.8749957120000005
