Time (s),V_MR
4e-08,-0.6254997503999997
4.0500000000000005e-08,-0.6254997503999997
4.1e-08,-0.5942497536
4.15e-08,-0.5317497600000001
4.2000000000000006e-08,-0.5004997631999999
4.2500000000000003e-08,-0.4692497663999997
4.3e-08,-0.37549977600000006
4.3500000000000006e-08,-0.3442497791999999
4.4000000000000004e-08,-0.28174978559999997
4.45e-08,-0.21924979200000005
4.5000000000000006e-08,-0.15674979839999992
4.5500000000000004e-08,-0.06299980799999982
4.6e-08,0.06200017920000023
4.6500000000000006e-08,0.1557501696000001
4.7000000000000004e-08,0.3120001536000001
4.75e-08,0.34325015040000006
4.8000000000000006e-08,0.4057501440000002
4.8500000000000004e-08,0.5307501312
4.9e-08,0.6557501184000001
4.95e-08,0.8432500992
5.0000000000000004e-08,0.9682500864000001
5.05e-08,1.0932500736000001
5.1e-08,1.187000064
5.1500000000000005e-08,1.2495000576000002
5.2e-08,1.4370000384000001
5.25e-08,1.5932500224000001
5.3000000000000005e-08,1.7495000064000001
5.35e-08,1.8744999936
5.4e-08,1.9369999872
5.4500000000000005e-08,2.0932499712
5.5e-08,2.280749952
5.55e-08,2.4682499328
5.6000000000000005e-08,2.59324992
5.65e-08,2.6869999104
5.7e-08,2.7807499008
5.7500000000000005e-08,2.905749888
5.8e-08,3.1557498624
5.85e-08,3.3119998464
5.9000000000000006e-08,3.4994998272
5.9500000000000003e-08,3.4994998272
6.000000000000001e-08,3.5932498176000003
6.05e-08,3.7182498048
6.1e-08,3.9057497856000003
6.15e-08,4.0619997696
6.2e-08,4.1869997568
6.250000000000001e-08,4.2494997504
6.300000000000001e-08,4.311999744
6.35e-08,4.4057497344
6.4e-08,4.5932497152
6.45e-08,4.7182497024
6.5e-08,4.780749696
6.55e-08,4.8744996864
6.600000000000001e-08,4.9057496832
6.65e-08,4.9682496768
6.7e-08,5.1244996608
6.75e-08,5.2182496512
6.8e-08,5.249499648
6.85e-08,5.249499648
6.900000000000001e-08,5.3119996416
6.950000000000001e-08,5.405749632
7e-08,5.4994996224
7.05e-08,5.4994996224
7.1e-08,5.4682496255999995
7.15e-08,5.4682496255999995
7.200000000000001e-08,5.4682496255999995
7.250000000000001e-08,5.561999616
7.3e-08,5.5932496128
7.35e-08,5.5932496128
7.4e-08,5.5307496192
7.45e-08,5.4369996288
7.500000000000001e-08,5.5307496192
7.550000000000001e-08,5.4994996224
7.6e-08,5.5307496192
7.65e-08,5.405749632
7.7e-08,5.3119996416
7.75e-08,5.2807496448
7.800000000000001e-08,5.2807496448
7.850000000000001e-08,5.2807496448
7.9e-08,5.2182496512
7.95e-08,5.0619996672
8e-08,4.93699968
8.05e-08,4.8432496896
8.100000000000001e-08,4.8432496896
8.150000000000001e-08,4.780749696
8.2e-08,4.6244997119999995
8.25e-08,4.468249728
8.3e-08,4.4057497344
8.35e-08,4.311999744
8.400000000000001e-08,4.2494997504
8.450000000000001e-08,4.1244997632
8.500000000000001e-08,3.9682497791999998
8.55e-08,3.8119997952
8.6e-08,3.686999808
8.65e-08,3.5932498176000003
8.700000000000001e-08,3.4994998272
8.750000000000001e-08,3.37449984
8.800000000000001e-08,3.1869998592
8.85e-08,2.9994998784
8.9e-08,2.8744998912
8.95e-08,2.8119998976
9.000000000000001e-08,2.6869999104
9.050000000000001e-08,2.5307499264
9.100000000000001e-08,2.3744999424
9.15e-08,2.2182499584
9.2e-08,2.0932499712
9.25e-08,1.968249984
9.300000000000001e-08,1.8432499968
9.350000000000001e-08,1.7182500096
9.400000000000001e-08,1.499500032
9.45e-08,1.3745000448
9.5e-08,1.2807500544000001
9.55e-08,1.2182500608
9.600000000000001e-08,1.1245000704
9.650000000000001e-08,0.9370000896000001
9.700000000000001e-08,0.7807501056000001
9.75e-08,0.6557501184000001
9.8e-08,0.562000128
9.85e-08,0.4995001344000001
9.9e-08,0.43700014080000016
9.950000000000001e-08,0.3120001536000001
1.0000000000000001e-07,0.1557501696000001
1.005e-07,0.06200017920000023
1.01e-07,-0.03174981119999987
1.015e-07,-0.06299980799999982
1.02e-07,-0.12549980159999996
1.0250000000000001e-07,-0.21924979200000005
1.0300000000000001e-07,-0.3442497791999999
1.0350000000000001e-07,-0.3442497791999999
1.04e-07,-0.37549977600000006
1.045e-07,-0.4067497727999998
1.05e-07,-0.5004997631999999
1.0550000000000001e-07,-0.5629997567999998
1.0600000000000001e-07,-0.6254997503999997
1.0650000000000001e-07,-0.5942497536
1.07e-07,-0.5629997567999998
1.075e-07,-0.5942497536
1.08e-07,-0.6254997503999997
1.0850000000000001e-07,-0.7192497407999998
1.0900000000000001e-07,-0.7192497407999998
1.0950000000000001e-07,-0.6567497471999999
1.1e-07,-0.5942497536
1.105e-07,-0.5317497600000001
1.11e-07,-0.5629997567999998
1.1150000000000001e-07,-0.5317497600000001
1.1200000000000001e-07,-0.4692497663999997
1.1250000000000001e-07,-0.4379997696
1.13e-07,-0.37549977600000006
1.135e-07,-0.3129997823999997
1.14e-07,-0.2504997887999998
1.1450000000000001e-07,-0.15674979839999992
1.1500000000000001e-07,-0.03174981119999987
1.1550000000000001e-07,0.06200017920000023
1.16e-07,0.09325017600000018
1.165e-07,0.1557501696000001
1.17e-07,0.2182501632
1.1750000000000001e-07,0.34325015040000006
1.1800000000000001e-07,0.4995001344000001
1.1850000000000001e-07,0.6245001216000001
1.1900000000000001e-07,0.7807501056000001
1.195e-07,0.8745000960000001
1.2000000000000002e-07,0.9682500864000001
1.205e-07,1.0932500736000001
1.21e-07,1.2182500608
1.215e-07,1.3745000448
1.22e-07,1.5620000256000002
1.2250000000000002e-07,1.655750016
1.23e-07,1.8432499968
1.2350000000000001e-07,1.9369999872
1.24e-07,2.0619999744
1.245e-07,2.1869999616
1.2500000000000002e-07,2.3432499456
1.255e-07,2.5307499264
1.2600000000000002e-07,2.6557499136000002
1.265e-07,2.8432498944
1.27e-07,2.9682498816000003
1.275e-07,3.0619998720000003
1.28e-07,3.218249856
1.2850000000000002e-07,3.37449984
1.29e-07,3.4994998272
1.2950000000000001e-07,3.686999808
1.3e-07,3.7807497984
1.305e-07,3.9369997824
1.31e-07,4.0619997696
1.315e-07,4.1869997568
1.3200000000000002e-07,4.2494997504
1.325e-07,4.311999744
1.33e-07,4.468249728
1.335e-07,4.6244997119999995
1.34e-07,4.780749696
1.3450000000000002e-07,4.8744996864
1.35e-07,4.9057496832
1.3550000000000002e-07,4.93699968
1.36e-07,5.0307496704
1.365e-07,5.1557496576
1.37e-07,5.2807496448
1.375e-07,5.3744996352
1.3800000000000002e-07,5.3744996352
1.385e-07,5.405749632
1.3900000000000001e-07,5.4994996224
1.395e-07,5.4994996224
1.4e-07,5.561999616
1.4050000000000002e-07,5.561999616
1.41e-07,5.5932496128
1.4150000000000002e-07,5.6244996096
1.42e-07,5.6557496064
1.425e-07,5.6869996032
1.43e-07,5.6244996096
1.435e-07,5.5932496128
1.4400000000000002e-07,5.5932496128
1.445e-07,5.5932496128
1.4500000000000001e-07,5.561999616
1.455e-07,5.561999616
1.46e-07,5.5307496192
1.4650000000000002e-07,5.4369996288
1.47e-07,5.405749632
1.4750000000000002e-07,5.3432496384
1.48e-07,5.3119996416
1.485e-07,5.2182496512
1.49e-07,5.1244996608
1.495e-07,5.093249664
1.5000000000000002e-07,4.9682496768
1.505e-07,4.8744996864
1.5100000000000002e-07,4.780749696
1.515e-07,4.6869997056
1.52e-07,4.5932497152
1.5250000000000002e-07,4.468249728
1.53e-07,4.3744997376
1.5350000000000002e-07,4.2494997504
1.54e-07,4.1244997632
1.5450000000000001e-07,3.9994997760000004
1.55e-07,3.9057497856000003
1.555e-07,3.7494998016
1.5600000000000002e-07,3.5932498176000003
1.565e-07,3.4369998336
1.5700000000000002e-07,3.3119998464
1.575e-07,3.218249856
1.58e-07,3.0619998720000003
1.5850000000000002e-07,2.9369998848
1.59e-07,2.749499904
1.5950000000000002e-07,2.59324992
1.6e-07,2.4682499328
1.6050000000000001e-07,2.3432499456
1.61e-07,2.2182499584
1.615e-07,2.0932499712
1.6200000000000002e-07,1.9057499904000001
1.625e-07,1.812
1.6300000000000002e-07,1.6870000128
1.635e-07,1.5307500288
1.64e-07,1.343250048
1.645e-07,1.2182500608
1.65e-07,1.0932500736000001
1.6550000000000002e-07,1.0307500800000002
1.66e-07,0.8745000960000001
1.6650000000000002e-07,0.7495001088000002
1.67e-07,0.5932501248000002
1.675e-07,0.4995001344000001
1.6800000000000002e-07,0.4057501440000002
1.685e-07,0.28075015680000015
1.6900000000000002e-07,0.18700016640000006
1.695e-07,0.09325017600000018
1.7000000000000001e-07,0.030750182400000048
1.705e-07,-0.06299980799999982
1.71e-07,-0.15674979839999992
1.7150000000000002e-07,-0.21924979200000005
1.72e-07,-0.3129997823999997
1.7250000000000002e-07,-0.37549977600000006
1.73e-07,-0.4067497727999998
1.735e-07,-0.4379997696
1.7400000000000002e-07,-0.5004997631999999
1.745e-07,-0.5629997567999998
1.7500000000000002e-07,-0.5942497536
1.755e-07,-0.6254997503999997
1.7600000000000001e-07,-0.6567497471999999
1.765e-07,-0.6567497471999999
1.77e-07,-0.6567497471999999
1.7750000000000002e-07,-0.6254997503999997
1.78e-07,-0.6567497471999999
1.7850000000000002e-07,-0.6567497471999999
1.79e-07,-0.6254997503999997
1.795e-07,-0.6254997503999997
1.8000000000000002e-07,-0.6254997503999997
1.805e-07,-0.5317497600000001
1.8100000000000002e-07,-0.5004997631999999
1.815e-07,-0.4379997696
1.8200000000000002e-07,-0.4067497727999998
1.825e-07,-0.37549977600000006
1.83e-07,-0.28174978559999997
1.8350000000000002e-07,-0.18799979519999988
1.84e-07,-0.12549980159999996
1.8450000000000002e-07,-0.03174981119999987
1.85e-07,0.09325017600000018
1.8550000000000001e-07,0.2182501632
1.8600000000000002e-07,0.28075015680000015
1.865e-07,0.3745001472
1.8700000000000002e-07,0.4682501376000001
1.875e-07,0.562000128
1.8800000000000002e-07,0.6557501184000001
1.885e-07,0.8432500992
1.89e-07,0.9995000832000001
1.8950000000000002e-07,1.1245000704
1.9e-07,1.187000064
1.9050000000000002e-07,1.3120000512
1.91e-07,1.4682500352
1.9150000000000001e-07,1.655750016
1.9200000000000003e-07,1.812
1.925e-07,1.9057499904000001
1.9300000000000002e-07,2.0307499776
1.935e-07,2.1557499648
1.9400000000000002e-07,2.3432499456
1.945e-07,2.4994999296
1.95e-07,2.6557499136000002
1.9550000000000002e-07,2.6869999104
1.96e-07,2.7807499008
1.9650000000000002e-07,2.9369998848
1.97e-07,3.1244998656
1.9750000000000001e-07,3.37449984
1.98e-07,3.4994998272
1.985e-07,3.530749824
1.9900000000000002e-07,3.5932498176000003
1.995e-07,3.7182498048
2.0000000000000002e-07,3.9369997824
2.005e-07,4.1244997632
2.01e-07,4.2182497536
2.0150000000000002e-07,4.2807497472
2.02e-07,4.3432497408
2.0250000000000002e-07,4.4369997312
2.03e-07,4.6244997119999995
2.0350000000000002e-07,4.7182497024
2.04e-07,4.780749696
2.045e-07,4.8432496896
2.0500000000000002e-07,4.93699968
2.055e-07,5.0307496704
2.0600000000000002e-07,5.1869996544
2.065e-07,5.249499648
2.0700000000000001e-07,5.2182496512
2.0750000000000003e-07,5.2182496512
2.08e-07,5.3119996416
2.0850000000000002e-07,5.4369996288
2.09e-07,5.4994996224
2.0950000000000002e-07,5.5307496192
2.1e-07,5.4682496255999995
2.105e-07,5.4682496255999995
2.1100000000000002e-07,5.4994996224
2.115e-07,5.561999616
2.1200000000000002e-07,5.5932496128
2.125e-07,5.5932496128
2.1300000000000001e-07,5.4994996224
2.1350000000000003e-07,5.4994996224
2.14e-07,5.4994996224
2.1450000000000002e-07,5.5307496192
2.15e-07,5.4994996224
2.1550000000000002e-07,5.3744996352
2.16e-07,5.2807496448
2.165e-07,5.249499648
2.1700000000000002e-07,5.249499648
2.175e-07,5.2807496448
2.1800000000000002e-07,5.1557496576
2.185e-07,4.9994996736
2.1900000000000002e-07,4.9057496832
2.1950000000000003e-07,4.8432496896
2.2e-07,4.8119996928
2.2050000000000002e-07,4.7494996992
2.21e-07,4.6244997119999995
2.2150000000000002e-07,4.468249728
2.22e-07,4.3432497408
2.2250000000000001e-07,4.2807497472
2.2300000000000002e-07,4.1869997568
2.235e-07,4.0932497664
2.2400000000000002e-07,3.9369997824
2.245e-07,3.7494998016
2.2500000000000002e-07,3.6244998144
2.255e-07,3.5619998207999997
2.26e-07,3.4369998336
2.2650000000000002e-07,3.2807498496000003
2.27e-07,3.1557498624
2.2750000000000002e-07,2.9682498816000003
2.28e-07,2.8744998912
2.2850000000000001e-07,2.7807499008
2.2900000000000003e-07,2.6244999168
2.295e-07,2.4994999296
2.3000000000000002e-07,2.3432499456
2.305e-07,2.1557499648
2.3100000000000002e-07,2.0619999744
2.315e-07,1.9369999872
2.32e-07,1.812
2.3250000000000002e-07,1.655750016
2.33e-07,1.4682500352
2.3350000000000002e-07,1.343250048
2.34e-07,1.2495000576000002
2.3450000000000002e-07,1.187000064
2.3500000000000003e-07,1.0932500736000001
2.355e-07,0.9057500928000001
2.3600000000000002e-07,0.7495001088000002
2.365e-07,0.5932501248000002
2.3700000000000002e-07,0.5307501312
2.375e-07,0.4682501376000001
2.3800000000000001e-07,0.4057501440000002
2.385e-07,0.2495001600000002
2.39e-07,0.12450017280000014
2.395e-07,0.030750182400000048
2.4000000000000003e-07,-0.03174981119999987
2.405e-07,-0.06299980799999982
2.41e-07,-0.12549980159999996
2.4150000000000004e-07,-0.2504997887999998
2.42e-07,-0.3442497791999999
2.425e-07,-0.4067497727999998
2.43e-07,-0.37549977600000006
2.4350000000000003e-07,-0.4067497727999998
2.44e-07,-0.5004997631999999
2.445e-07,-0.5629997567999998
2.4500000000000004e-07,-0.5942497536
2.455e-07,-0.5942497536
2.46e-07,-0.5942497536
2.465e-07,-0.5629997567999998
2.4700000000000003e-07,-0.6567497471999999
2.475e-07,-0.7192497407999998
2.48e-07,-0.6879997440000001
2.4850000000000003e-07,-0.6567497471999999
2.49e-07,-0.5942497536
2.495e-07,-0.5317497600000001
2.5000000000000004e-07,-0.5317497600000001
2.505e-07,-0.5317497600000001
2.51e-07,-0.4379997696
2.515e-07,-0.4067497727999998
2.5200000000000003e-07,-0.37549977600000006
2.525e-07,-0.3129997823999997
2.53e-07,-0.21924979200000005
2.5350000000000004e-07,-0.15674979839999992
2.54e-07,-0.03174981119999987
2.545e-07,0.030750182400000048
2.55e-07,0.09325017600000018
2.5550000000000003e-07,0.18700016640000006
2.56e-07,0.2495001600000002
2.565e-07,0.4057501440000002
2.5700000000000004e-07,0.562000128
2.575e-07,0.718250112
2.58e-07,0.8120001024000001
2.585e-07,0.8745000960000001
2.5900000000000003e-07,1.0307500800000002
2.595e-07,1.1245000704
2.6e-07,1.2495000576000002
2.6050000000000004e-07,1.4057500416000002
2.61e-07,1.5620000256000002
2.615e-07,1.7182500096
2.62e-07,1.8744999936
2.6250000000000003e-07,1.968249984
2.63e-07,2.0932499712
2.635e-07,2.2182499584
2.6400000000000003e-07,2.3744999424
2.645e-07,2.5619999232
2.65e-07,2.7182499072
2.6550000000000004e-07,2.8744998912
2.66e-07,2.9682498816000003
2.665e-07,3.0932498688
2.67e-07,3.2494998528
2.6750000000000003e-07,3.37449984
2.68e-07,3.530749824
2.685e-07,3.6557498111999998
2.6900000000000004e-07,3.7807497984
2.695e-07,3.9682497791999998
2.7e-07,4.0932497664
2.705e-07,4.1869997568
2.7100000000000003e-07,4.2807497472
2.715e-07,4.3744997376
2.72e-07,4.4994997248
2.7250000000000004e-07,4.6557497088
2.73e-07,4.780749696
2.735e-07,4.8744996864
2.74e-07,4.93699968
2.7450000000000003e-07,4.93699968
2.75e-07,5.093249664
2.755e-07,5.1869996544
2.7600000000000004e-07,5.2807496448
2.765e-07,5.3432496384
2.77e-07,5.3744996352
2.7750000000000004e-07,5.4369996288
2.7800000000000003e-07,5.4682496255999995
2.785e-07,5.5307496192
2.79e-07,5.561999616
2.7950000000000003e-07,5.561999616
2.8e-07,5.6244996096
2.805e-07,5.6557496064
2.8100000000000004e-07,5.6557496064
2.815e-07,5.6869996032
2.82e-07,5.6557496064
2.825e-07,5.5932496128
2.8300000000000003e-07,5.5932496128
2.835e-07,5.5932496128
2.84e-07,5.5932496128
2.8450000000000004e-07,5.5307496192
2.85e-07,5.4994996224
2.855e-07,5.4682496255999995
2.86e-07,5.405749632
2.8650000000000003e-07,5.3119996416
2.87e-07,5.2182496512
2.875e-07,5.1557496576
2.8800000000000004e-07,5.1557496576
2.885e-07,5.0619996672
2.89e-07,4.9682496768
2.895e-07,4.8744996864
2.9000000000000003e-07,4.780749696
2.905e-07,4.6244997119999995
2.91e-07,4.5619997184
2.9150000000000004e-07,4.4369997312
2.92e-07,4.311999744
2.925e-07,4.1869997568
2.9300000000000004e-07,4.0932497664
2.9350000000000003e-07,3.9682497791999998
2.94e-07,3.843249792
2.945e-07,3.686999808
2.9500000000000003e-07,3.5619998207999997
2.955e-07,3.4057498368
2.96e-07,3.3119998464
2.9650000000000004e-07,3.1244998656
2.97e-07,2.9994998784
2.975e-07,2.8744998912
2.98e-07,2.7182499072
2.9850000000000003e-07,2.59324992
2.99e-07,2.4369999360000003
2.995e-07,2.280749952
3.0000000000000004e-07,2.1557499648
3.005e-07,1.9994999808
3.01e-07,1.8432499968
3.015e-07,1.7807500032
3.0200000000000003e-07,1.655750016
3.025e-07,1.4682500352
3.03e-07,1.3120000512
3.0350000000000004e-07,1.187000064
3.04e-07,1.0620000768
3.045e-07,0.9370000896000001
3.0500000000000004e-07,0.8120001024000001
3.0550000000000003e-07,0.6870001152
3.06e-07,0.562000128
3.065e-07,0.43700014080000016
3.0700000000000004e-07,0.3745001472
3.075e-07,0.28075015680000015
3.08e-07,0.1557501696000001
3.0850000000000004e-07,0.12450017280000014
3.0900000000000003e-07,-0.0004998143999999094
3.095e-07,-0.06299980799999982
3.1e-07,-0.15674979839999992
3.1050000000000003e-07,-0.2504997887999998
3.11e-07,-0.3442497791999999
3.115e-07,-0.37549977600000006
3.1200000000000004e-07,-0.4067497727999998
3.125e-07,-0.4379997696
3.13e-07,-0.5004997631999999
3.135e-07,-0.5629997567999998
3.1400000000000003e-07,-0.5942497536
3.145e-07,-0.6567497471999999
3.15e-07,-0.6254997503999997
3.1550000000000004e-07,-0.6567497471999999
3.16e-07,-0.6567497471999999
3.165e-07,-0.6254997503999997
3.1700000000000005e-07,-0.6567497471999999
3.1750000000000003e-07,-0.6879997440000001
3.18e-07,-0.6567497471999999
3.185e-07,-0.6254997503999997
3.1900000000000004e-07,-0.5629997567999998
3.195e-07,-0.5004997631999999
3.2e-07,-0.4692497663999997
3.2050000000000004e-07,-0.4067497727999998
3.2100000000000003e-07,-0.4067497727999998
3.215e-07,-0.3129997823999997
3.22e-07,-0.2504997887999998
3.2250000000000004e-07,-0.21924979200000005
3.23e-07,-0.12549980159999996
3.235e-07,-0.0004998143999999094
3.2400000000000004e-07,0.09325017600000018
3.2450000000000003e-07,0.2182501632
3.25e-07,0.3120001536000001
3.255e-07,0.4057501440000002
3.2600000000000003e-07,0.4682501376000001
3.265e-07,0.562000128
3.27e-07,0.718250112
3.2750000000000004e-07,0.9057500928000001
3.28e-07,1.0307500800000002
3.285e-07,1.1245000704
3.29e-07,1.187000064
3.2950000000000003e-07,1.343250048
3.3e-07,1.5307500288
3.305e-07,1.655750016
3.3100000000000004e-07,1.8432499968
3.315e-07,1.9369999872
3.32e-07,1.9994999808
3.3250000000000005e-07,2.1557499648
3.3300000000000003e-07,2.3432499456
3.335e-07,2.5619999232
3.34e-07,2.6244999168
3.3450000000000004e-07,2.749499904
3.35e-07,2.8432498944
3.355e-07,3.0307498751999997
3.3600000000000004e-07,3.218249856
3.3650000000000003e-07,3.4057498368
3.37e-07,3.4682498304
3.375e-07,3.530749824
3.3800000000000004e-07,3.6244998144
3.385e-07,3.7807497984
3.39e-07,3.9994997760000004
3.3950000000000004e-07,4.15574976
3.4000000000000003e-07,4.2494997504
3.405e-07,4.2807497472
3.41e-07,4.3744997376
3.4150000000000003e-07,4.5307497216
3.42e-07,4.6869997056
3.425e-07,4.7494996992
3.4300000000000004e-07,4.8119996928
3.435e-07,4.8432496896
3.44e-07,4.93699968
3.4450000000000005e-07,5.0619996672
3.4500000000000003e-07,5.1869996544
3.455e-07,5.2182496512
3.46e-07,5.2182496512
3.4650000000000004e-07,5.249499648
3.47e-07,5.3432496384
3.475e-07,5.4369996288
3.4800000000000005e-07,5.4994996224
3.4850000000000003e-07,5.4994996224
3.49e-07,5.4682496255999995
3.495e-07,5.4682496255999995
3.5000000000000004e-07,5.5307496192
3.505e-07,5.5932496128
3.51e-07,5.5932496128
3.5150000000000004e-07,5.561999616
3.5200000000000003e-07,5.4994996224
3.525e-07,5.4994996224
3.53e-07,5.4994996224
3.5350000000000004e-07,5.5307496192
3.54e-07,5.4682496255999995
3.545e-07,5.3432496384
3.5500000000000004e-07,5.2807496448
3.5550000000000003e-07,5.249499648
3.56e-07,5.2807496448
3.565e-07,5.2182496512
3.5700000000000003e-07,5.1244996608
3.575e-07,4.9994996736
3.58e-07,4.9057496832
3.5850000000000004e-07,4.8744996864
3.59e-07,4.8119996928
3.595e-07,4.7494996992
3.6000000000000005e-07,4.5932497152
3.6050000000000003e-07,4.4369997312
3.61e-07,4.311999744
3.615e-07,4.2807497472
3.6200000000000004e-07,4.1869997568
3.625e-07,4.0619997696
3.63e-07,3.9057497856000003
3.6350000000000005e-07,3.7182498048
3.6400000000000003e-07,3.6557498111999998
3.645e-07,3.530749824
3.65e-07,3.4057498368
3.6550000000000004e-07,3.2807498496000003
3.66e-07,3.0619998720000003
3.665e-07,2.9682498816000003
3.6700000000000004e-07,2.8432498944
3.6750000000000003e-07,2.749499904
3.68e-07,2.6244999168
3.685e-07,2.4369999360000003
3.6900000000000004e-07,2.280749952
3.695e-07,2.1244999680000003
3.7e-07,2.0307499776
3.7050000000000004e-07,1.9369999872
3.7100000000000003e-07,1.812
3.715e-07,1.6245000192
3.7200000000000005e-07,1.4682500352
3.7250000000000003e-07,1.3120000512
3.73e-07,1.2182500608
3.735e-07,1.1557500672
3.7400000000000004e-07,1.0620000768
3.745e-07,0.8745000960000001
3.75e-07,0.6870001152
3.7550000000000005e-07,0.6245001216000001
3.7600000000000003e-07,0.5307501312
3.765e-07,0.43700014080000016
3.77e-07,0.3745001472
3.7750000000000004e-07,0.2495001600000002
3.78e-07,0.09325017600000018
3.785e-07,-0.0004998143999999094
3.7900000000000005e-07,-0.03174981119999987
3.7950000000000003e-07,-0.09424980479999978
3.8e-07,-0.15674979839999992
3.805e-07,-0.28174978559999997
3.8100000000000004e-07,-0.37549977600000006
3.815e-07,-0.37549977600000006
3.82e-07,-0.4067497727999998
3.8250000000000004e-07,-0.4379997696
3.8300000000000003e-07,-0.5317497600000001
3.835e-07,-0.5942497536
3.8400000000000005e-07,-0.6254997503999997
3.8450000000000004e-07,-0.5942497536
3.85e-07,-0.5629997567999998
3.855e-07,-0.5942497536
3.8600000000000004e-07,-0.6879997440000001
3.865e-07,-0.6879997440000001
3.87e-07,-0.6879997440000001
3.8750000000000005e-07,-0.6567497471999999
3.8800000000000003e-07,-0.5942497536
3.885e-07,-0.5629997567999998
3.89e-07,-0.5629997567999998
3.8950000000000004e-07,-0.5317497600000001
3.9e-07,-0.4692497663999997
3.905e-07,-0.4379997696
3.9100000000000005e-07,-0.37549977600000006
3.9150000000000003e-07,-0.28174978559999997
3.92e-07,-0.21924979200000005
3.925e-07,-0.12549980159999996
3.9300000000000004e-07,-0.03174981119999987
3.935e-07,0.09325017600000018
3.94e-07,0.12450017280000014
3.9450000000000005e-07,0.1557501696000001
3.9500000000000003e-07,0.28075015680000015
3.955e-07,0.4057501440000002
3.96e-07,0.562000128
3.9650000000000004e-07,0.6870001152
3.97e-07,0.8120001024000001
3.975e-07,0.9057500928000001
3.9800000000000004e-07,0.9995000832000001
3.9850000000000003e-07,1.1557500672
3.99e-07,1.2807500544000001
3.9950000000000005e-07,1.4682500352
4.0000000000000003e-07,1.5932500224000001
4.005e-07,1.7495000064000001
4.01e-07,1.8744999936
4.0150000000000004e-07,1.9994999808
4.02e-07,2.1244999680000003
4.025e-07,2.2182499584
4.0300000000000005e-07,2.4057499392
4.0350000000000003e-07,2.59324992
4.04e-07,2.749499904
4.045e-07,2.8744998912
4.0500000000000004e-07,2.9994998784
4.055e-07,3.1244998656
4.06e-07,3.2494998528
4.0650000000000005e-07,3.4057498368
4.0700000000000003e-07,3.5619998207999997
4.075e-07,3.686999808
4.08e-07,3.843249792
4.0850000000000004e-07,3.9994997760000004
4.09e-07,4.1244997632
4.095e-07,4.2182497536
4.1000000000000004e-07,4.311999744
4.1050000000000003e-07,4.3744997376
4.11e-07,4.5619997184
4.1150000000000005e-07,4.6869997056
4.1200000000000004e-07,4.8119996928
4.125e-07,4.8744996864
4.13e-07,4.9057496832
4.1350000000000004e-07,4.9994996736
4.1400000000000003e-07,5.093249664
4.145e-07,5.1869996544
4.1500000000000005e-07,5.3119996416
