Time (s),V_MR
9.25e-08,1.124000256
9.300000000000001e-08,1.0615002624
9.350000000000001e-08,0.9990002688000001
9.400000000000001e-08,0.8740002816000003
9.45e-08,0.8115002880000004
9.5e-08,0.7490002944
9.55e-08,0.6865003008000001
9.600000000000001e-08,0.6240003072000002
9.650000000000001e-08,0.4990003200000004
9.700000000000001e-08,0.4990003200000004
9.75e-08,0.4990003200000004
9.8e-08,0.4365003264
9.85e-08,0.3740003328000001
9.9e-08,0.3115003392000002
9.950000000000001e-08,0.3115003392000002
1.0000000000000001e-07,0.3115003392000002
1.005e-07,0.18650035200000037
1.01e-07,0.12400035840000045
1.015e-07,0.061500364800000096
1.02e-07,0.061500364800000096
1.0250000000000001e-07,0.12400035840000045
1.0300000000000001e-07,0.061500364800000096
1.0350000000000001e-07,0.12400035840000045
1.04e-07,0.12400035840000045
1.045e-07,0.061500364800000096
1.05e-07,-0.0009996287999998188
1.0550000000000001e-07,0.061500364800000096
1.0600000000000001e-07,0.18650035200000037
1.0650000000000001e-07,0.12400035840000045
1.07e-07,0.12400035840000045
1.075e-07,0.18650035200000037
1.08e-07,0.18650035200000037
1.0850000000000001e-07,0.12400035840000045
1.0900000000000001e-07,0.12400035840000045
1.0950000000000001e-07,0.12400035840000045
1.1e-07,0.18650035200000037
1.105e-07,0.24900034560000028
1.11e-07,0.3115003392000002
1.1150000000000001e-07,0.3740003328000001
1.1200000000000001e-07,0.4365003264
1.1250000000000001e-07,0.4365003264
1.13e-07,0.4990003200000004
1.135e-07,0.4990003200000004
1.14e-07,0.6240003072000002
1.1450000000000001e-07,0.6240003072000002
1.1500000000000001e-07,0.7490002944
1.1550000000000001e-07,0.8740002816000003
1.16e-07,0.9365002752000002
1.165e-07,0.9365002752000002
1.17e-07,0.9990002688000001
1.1750000000000001e-07,1.0615002624
1.1800000000000001e-07,1.124000256
1.1850000000000001e-07,1.2490002432000002
1.1900000000000001e-07,1.3115002368000002
1.195e-07,1.3740002304
1.2000000000000002e-07,1.4990002176000004
1.205e-07,1.5615002112000003
1.21e-07,1.6865001984
1.215e-07,1.7490001920000002
1.22e-07,1.8740001792000003
1.2250000000000002e-07,1.9365001728000002
1.23e-07,1.9990001664000001
1.2350000000000001e-07,2.1865001472000003
1.24e-07,2.2490001408
1.245e-07,2.3115001344
1.2500000000000002e-07,2.3115001344
1.255e-07,2.4365001216
1.2600000000000002e-07,2.5615001088000002
1.265e-07,2.686500096
1.27e-07,2.8115000832000003
1.275e-07,2.9365000704
1.28e-07,2.999000064
1.2850000000000002e-07,2.999000064
1.29e-07,3.1240000512000003
1.2950000000000001e-07,3.2490000384
1.3e-07,3.311500032
1.305e-07,3.4365000192
1.31e-07,3.5615000064
1.315e-07,3.624
1.3200000000000002e-07,3.6864999936
1.325e-07,3.7489999872
1.33e-07,3.6864999936
1.335e-07,3.7489999872
1.34e-07,3.8114999808000003
1.3450000000000002e-07,3.936499968
1.35e-07,4.1239999488
1.3550000000000002e-07,4.0614999552
1.36e-07,4.0614999552
1.365e-07,4.1239999488
1.37e-07,4.1864999424
1.375e-07,4.3114999296
1.3800000000000002e-07,4.3739999232
1.385e-07,4.3739999232
1.3900000000000001e-07,4.3114999296
1.395e-07,4.3739999232
1.4e-07,4.4364999168
1.4050000000000002e-07,4.3114999296
1.41e-07,4.3739999232
1.4150000000000002e-07,4.3739999232
1.42e-07,4.3739999232
1.425e-07,4.4364999168
1.43e-07,4.4989999104
1.435e-07,4.3739999232
1.4400000000000002e-07,4.3114999296
1.445e-07,4.3114999296
1.4500000000000001e-07,4.3739999232
1.455e-07,4.3739999232
1.46e-07,4.3739999232
1.4650000000000002e-07,4.248999936000001
1.47e-07,4.1864999424
1.4750000000000002e-07,4.1864999424
1.48e-07,4.0614999552
1.485e-07,3.9989999616
1.49e-07,3.9989999616
1.495e-07,3.9989999616
1.5000000000000002e-07,3.8739999744
1.505e-07,3.8114999808000003
1.5100000000000002e-07,3.6864999936
1.515e-07,3.624
1.52e-07,3.4990000128000003
1.5250000000000002e-07,3.4990000128000003
1.53e-07,3.4365000192
1.5350000000000002e-07,3.3740000256
1.54e-07,3.311500032
1.5450000000000001e-07,3.2490000384
1.55e-07,3.0615000576
1.555e-07,2.9365000704
1.5600000000000002e-07,2.9365000704
1.565e-07,2.8115000832000003
1.5700000000000002e-07,2.7490000896
1.575e-07,2.686500096
1.58e-07,2.5615001088000002
1.5850000000000002e-07,2.4990001152000003
1.59e-07,2.3115001344
1.5950000000000002e-07,2.2490001408
1.6e-07,2.1865001472000003
1.6050000000000001e-07,2.1240001536
1.61e-07,1.9990001664000001
1.615e-07,1.8740001792000003
1.6200000000000002e-07,1.8115001856000001
1.625e-07,1.6865001984
1.6300000000000002e-07,1.5615002112000003
1.635e-07,1.5615002112000003
1.64e-07,1.3740002304
1.645e-07,1.2490002432000002
1.65e-07,1.1865002496000003
1.6550000000000002e-07,1.124000256
1.66e-07,1.0615002624
1.6650000000000002e-07,0.9990002688000001
1.67e-07,0.8740002816000003
1.675e-07,0.7490002944
1.6800000000000002e-07,0.6240003072000002
1.685e-07,0.5615003136000003
1.6900000000000002e-07,0.6240003072000002
1.695e-07,0.5615003136000003
1.7000000000000001e-07,0.5615003136000003
1.705e-07,0.3740003328000001
1.71e-07,0.3115003392000002
1.7150000000000002e-07,0.3115003392000002
1.72e-07,0.24900034560000028
1.7250000000000002e-07,0.18650035200000037
1.73e-07,0.18650035200000037
1.735e-07,0.061500364800000096
1.7400000000000002e-07,0.12400035840000045
1.745e-07,0.061500364800000096
1.7500000000000002e-07,-0.06349962239999973
1.755e-07,-0.06349962239999973
1.7600000000000001e-07,-0.06349962239999973
1.765e-07,-0.06349962239999973
1.77e-07,-0.06349962239999973
1.7750000000000002e-07,-0.06349962239999973
1.78e-07,-0.0009996287999998188
1.7850000000000002e-07,-0.06349962239999973
1.79e-07,-0.06349962239999973
1.795e-07,-0.06349962239999973
1.8000000000000002e-07,-0.0009996287999998188
1.805e-07,0.061500364800000096
1.8100000000000002e-07,-0.0009996287999998188
1.815e-07,0.061500364800000096
1.8200000000000002e-07,0.061500364800000096
1.825e-07,0.061500364800000096
1.83e-07,0.12400035840000045
1.8350000000000002e-07,0.061500364800000096
1.84e-07,0.12400035840000045
1.8450000000000002e-07,0.24900034560000028
1.85e-07,0.24900034560000028
1.8550000000000001e-07,0.24900034560000028
1.8600000000000002e-07,0.3740003328000001
1.865e-07,0.4365003264
1.8700000000000002e-07,0.4365003264
1.875e-07,0.5615003136000003
1.8800000000000002e-07,0.6240003072000002
1.885e-07,0.6240003072000002
1.89e-07,0.6865003008000001
1.8950000000000002e-07,0.6865003008000001
1.9e-07,0.8740002816000003
1.9050000000000002e-07,0.9990002688000001
1.91e-07,0.9990002688000001
1.9150000000000001e-07,0.9990002688000001
1.9200000000000003e-07,1.124000256
1.925e-07,1.1865002496000003
1.9300000000000002e-07,1.3740002304
1.935e-07,1.3740002304
1.9400000000000002e-07,1.5615002112000003
1.945e-07,1.6240002048000002
1.95e-07,1.6865001984
1.9550000000000002e-07,1.8115001856000001
1.96e-07,1.9365001728000002
1.9650000000000002e-07,1.9990001664000001
1.97e-07,2.0615001600000005
1.9750000000000001e-07,2.1865001472000003
1.98e-07,2.3115001344
1.985e-07,2.2490001408
1.9900000000000002e-07,2.374000128
1.995e-07,2.5615001088000002
2.0000000000000002e-07,2.6240001024
2.005e-07,2.686500096
2.01e-07,2.7490000896
2.0150000000000002e-07,2.8115000832000003
2.02e-07,2.8740000768000002
2.0250000000000002e-07,3.0615000576
2.03e-07,3.1865000448000003
2.0350000000000002e-07,3.1865000448000003
2.04e-07,3.2490000384
2.045e-07,3.2490000384
2.0500000000000002e-07,3.2490000384
2.055e-07,3.4365000192
2.0600000000000002e-07,3.5615000064
2.065e-07,3.624
2.0700000000000001e-07,3.5615000064
2.0750000000000003e-07,3.624
2.08e-07,3.7489999872
2.0850000000000002e-07,3.8739999744
2.09e-07,3.8739999744
2.0950000000000002e-07,3.936499968
2.1e-07,4.0614999552
2.105e-07,4.0614999552
2.1100000000000002e-07,4.1239999488
2.115e-07,4.248999936000001
2.1200000000000002e-07,4.1864999424
2.125e-07,4.1864999424
2.1300000000000001e-07,4.1239999488
2.1350000000000003e-07,4.248999936000001
2.14e-07,4.248999936000001
2.1450000000000002e-07,4.248999936000001
2.15e-07,4.3114999296
2.1550000000000002e-07,4.248999936000001
2.16e-07,4.248999936000001
2.165e-07,4.1864999424
2.1700000000000002e-07,4.248999936000001
2.175e-07,4.248999936000001
2.1800000000000002e-07,4.1864999424
2.185e-07,4.1239999488
2.1900000000000002e-07,4.0614999552
2.1950000000000003e-07,4.1864999424
2.2e-07,4.1239999488
2.2050000000000002e-07,4.0614999552
2.21e-07,3.9989999616
2.2150000000000002e-07,3.936499968
2.22e-07,3.936499968
2.2250000000000001e-07,3.936499968
2.2300000000000002e-07,3.936499968
2.235e-07,3.8739999744
2.2400000000000002e-07,3.7489999872
2.245e-07,3.624
2.2500000000000002e-07,3.5615000064
2.255e-07,3.5615000064
2.26e-07,3.5615000064
2.2650000000000002e-07,3.4990000128000003
2.27e-07,3.3740000256
2.2750000000000002e-07,3.311500032
2.28e-07,3.1865000448000003
2.2850000000000001e-07,3.1865000448000003
2.2900000000000003e-07,3.0615000576
2.295e-07,2.999000064
2.3000000000000002e-07,2.8740000768000002
2.305e-07,2.8115000832000003
2.3100000000000002e-07,2.6240001024
2.315e-07,2.5615001088000002
2.32e-07,2.4990001152000003
2.3250000000000002e-07,2.374000128
2.33e-07,2.3115001344
2.3350000000000002e-07,2.2490001408
2.34e-07,2.2490001408
2.3450000000000002e-07,2.1865001472000003
2.3500000000000003e-07,1.9990001664000001
2.355e-07,1.8740001792000003
2.3600000000000002e-07,1.8115001856000001
2.365e-07,1.6865001984
2.3700000000000002e-07,1.6240002048000002
2.375e-07,1.4990002176000004
2.3800000000000001e-07,1.3740002304
2.385e-07,1.3115002368000002
2.39e-07,1.2490002432000002
2.395e-07,1.1865002496000003
2.4000000000000003e-07,1.124000256
2.405e-07,1.0615002624
2.41e-07,0.9990002688000001
2.4150000000000004e-07,0.8740002816000003
2.42e-07,0.8740002816000003
2.425e-07,0.8115002880000004
2.43e-07,0.6865003008000001
2.4350000000000003e-07,0.6865003008000001
2.44e-07,0.5615003136000003
2.445e-07,0.4990003200000004
2.4500000000000004e-07,0.4990003200000004
2.455e-07,0.4365003264
2.46e-07,0.4365003264
2.465e-07,0.3740003328000001
2.4700000000000003e-07,0.3115003392000002
2.475e-07,0.3115003392000002
2.48e-07,0.3115003392000002
2.4850000000000003e-07,0.24900034560000028
2.49e-07,0.18650035200000037
2.495e-07,0.18650035200000037
2.5000000000000004e-07,0.18650035200000037
2.505e-07,0.12400035840000045
2.51e-07,0.12400035840000045
2.515e-07,0.12400035840000045
2.5200000000000003e-07,0.12400035840000045
2.525e-07,0.061500364800000096
2.53e-07,0.061500364800000096
2.5350000000000004e-07,0.061500364800000096
2.54e-07,0.061500364800000096
2.545e-07,0.12400035840000045
2.55e-07,0.18650035200000037
2.5550000000000003e-07,0.18650035200000037
2.56e-07,0.12400035840000045
2.565e-07,0.18650035200000037
2.5700000000000004e-07,0.18650035200000037
2.575e-07,0.24900034560000028
2.58e-07,0.3740003328000001
2.585e-07,0.3740003328000001
2.5900000000000003e-07,0.3115003392000002
2.595e-07,0.4990003200000004
2.6e-07,0.5615003136000003
2.6050000000000004e-07,0.5615003136000003
2.61e-07,0.4990003200000004
2.615e-07,0.5615003136000003
2.62e-07,0.6865003008000001
2.6250000000000003e-07,0.8115002880000004
2.63e-07,0.9365002752000002
2.635e-07,0.9365002752000002
2.6400000000000003e-07,0.9990002688000001
2.645e-07,0.9990002688000001
2.65e-07,0.9990002688000001
2.6550000000000004e-07,1.124000256
2.66e-07,1.3115002368000002
2.665e-07,1.3740002304
2.67e-07,1.436500224
2.6750000000000003e-07,1.5615002112000003
2.68e-07,1.6865001984
2.685e-07,1.7490001920000002
2.6900000000000004e-07,1.8115001856000001
2.695e-07,1.8740001792000003
2.7e-07,2.0615001600000005
2.705e-07,2.1865001472000003
2.7100000000000003e-07,2.2490001408
2.715e-07,2.3115001344
2.72e-07,2.374000128
2.7250000000000004e-07,2.4365001216
2.73e-07,2.4990001152000003
2.735e-07,2.6240001024
2.74e-07,2.8115000832000003
2.7450000000000003e-07,2.8115000832000003
2.75e-07,2.9365000704
2.755e-07,2.999000064
2.7600000000000004e-07,3.1240000512000003
2.765e-07,3.1240000512000003
2.77e-07,3.2490000384
2.7750000000000004e-07,3.311500032
2.7800000000000003e-07,3.4990000128000003
2.785e-07,3.5615000064
2.79e-07,3.5615000064
2.7950000000000003e-07,3.624
2.8e-07,3.6864999936
2.805e-07,3.7489999872
2.8100000000000004e-07,3.8114999808000003
2.815e-07,3.8739999744
2.82e-07,3.9989999616
2.825e-07,4.0614999552
2.8300000000000003e-07,4.0614999552
2.835e-07,4.1239999488
2.84e-07,4.1239999488
2.8450000000000004e-07,4.1239999488
2.85e-07,4.248999936000001
2.855e-07,4.248999936000001
2.86e-07,4.3114999296
2.8650000000000003e-07,4.248999936000001
2.87e-07,4.3114999296
2.875e-07,4.3739999232
2.8800000000000004e-07,4.3739999232
2.885e-07,4.3739999232
2.89e-07,4.3739999232
2.895e-07,4.4364999168
2.9000000000000003e-07,4.4989999104
2.905e-07,4.4364999168
2.91e-07,4.3114999296
2.9150000000000004e-07,4.3114999296
2.92e-07,4.3114999296
2.925e-07,4.3114999296
2.9300000000000004e-07,4.3114999296
2.9350000000000003e-07,4.3114999296
2.94e-07,4.3114999296
2.945e-07,4.248999936000001
2.9500000000000003e-07,4.1239999488
2.955e-07,4.0614999552
2.96e-07,3.936499968
2.9650000000000004e-07,3.936499968
2.97e-07,3.936499968
2.975e-07,3.8739999744
2.98e-07,3.8114999808000003
2.9850000000000003e-07,3.8114999808000003
2.99e-07,3.624
2.995e-07,3.5615000064
3.0000000000000004e-07,3.4990000128000003
3.005e-07,3.4365000192
3.01e-07,3.311500032
3.015e-07,3.2490000384
3.0200000000000003e-07,3.2490000384
3.025e-07,3.1240000512000003
3.03e-07,2.9365000704
3.0350000000000004e-07,2.8740000768000002
3.04e-07,2.8115000832000003
3.045e-07,2.7490000896
3.0500000000000004e-07,2.6240001024
3.0550000000000003e-07,2.4365001216
3.06e-07,2.4365001216
3.065e-07,2.374000128
3.0700000000000004e-07,2.1240001536
3.075e-07,2.1240001536
3.08e-07,2.1240001536
3.0850000000000004e-07,1.9990001664000001
3.0900000000000003e-07,1.8115001856000001
3.095e-07,1.7490001920000002
3.1e-07,1.6865001984
3.1050000000000003e-07,1.6240002048000002
3.11e-07,1.5615002112000003
3.115e-07,1.3740002304
3.1200000000000004e-07,1.3115002368000002
3.125e-07,1.2490002432000002
3.13e-07,1.1865002496000003
3.135e-07,1.124000256
3.1400000000000003e-07,1.0615002624
3.145e-07,0.8740002816000003
3.15e-07,0.8115002880000004
3.1550000000000004e-07,0.7490002944
3.16e-07,0.7490002944
3.165e-07,0.6865003008000001
3.1700000000000005e-07,0.4990003200000004
3.1750000000000003e-07,0.4365003264
3.18e-07,0.3740003328000001
3.185e-07,0.3740003328000001
3.1900000000000004e-07,0.3115003392000002
3.195e-07,0.24900034560000028
3.2e-07,0.18650035200000037
3.2050000000000004e-07,0.12400035840000045
3.2100000000000003e-07,0.18650035200000037
3.215e-07,0.12400035840000045
3.22e-07,0.061500364800000096
3.2250000000000004e-07,0.061500364800000096
3.23e-07,-0.0009996287999998188
3.235e-07,-0.0009996287999998188
3.2400000000000004e-07,-0.0009996287999998188
3.2450000000000003e-07,-0.0009996287999998188
3.25e-07,-0.0009996287999998188
3.255e-07,-0.06349962239999973
3.2600000000000003e-07,-0.12599961599999965
3.265e-07,-0.06349962239999973
3.27e-07,-0.0009996287999998188
3.2750000000000004e-07,-0.0009996287999998188
3.28e-07,-0.0009996287999998188
3.285e-07,0.061500364800000096
3.29e-07,0.061500364800000096
3.2950000000000003e-07,0.061500364800000096
3.3e-07,0.12400035840000045
3.305e-07,0.12400035840000045
3.3100000000000004e-07,0.18650035200000037
3.315e-07,0.18650035200000037
3.32e-07,0.24900034560000028
3.3250000000000005e-07,0.3115003392000002
3.3300000000000003e-07,0.3115003392000002
3.335e-07,0.3115003392000002
3.34e-07,0.4365003264
3.3450000000000004e-07,0.4990003200000004
3.35e-07,0.4990003200000004
3.355e-07,0.6240003072000002
3.3600000000000004e-07,0.5615003136000003
3.3650000000000003e-07,0.7490002944
3.37e-07,0.8740002816000003
3.375e-07,0.9365002752000002
3.3800000000000004e-07,1.0615002624
3.385e-07,0.9990002688000001
3.39e-07,0.9990002688000001
3.3950000000000004e-07,1.0615002624
3.4000000000000003e-07,1.2490002432000002
3.405e-07,1.3115002368000002
3.41e-07,1.3740002304
3.4150000000000003e-07,1.5615002112000003
3.42e-07,1.6865001984
3.425e-07,1.6865001984
3.4300000000000004e-07,1.8115001856000001
3.435e-07,1.8740001792000003
3.44e-07,1.9990001664000001
3.4450000000000005e-07,1.9990001664000001
3.4500000000000003e-07,2.1865001472000003
3.455e-07,2.1865001472000003
3.46e-07,2.3115001344
3.4650000000000004e-07,2.4365001216
3.47e-07,2.5615001088000002
3.475e-07,2.7490000896
3.4800000000000005e-07,2.8115000832000003
3.4850000000000003e-07,2.7490000896
3.49e-07,2.7490000896
3.495e-07,2.8115000832000003
3.5000000000000004e-07,3.0615000576
3.505e-07,3.1240000512000003
3.51e-07,3.2490000384
3.5150000000000004e-07,3.2490000384
3.5200000000000003e-07,3.311500032
3.525e-07,3.4365000192
3.53e-07,3.5615000064
3.5350000000000004e-07,3.624
3.54e-07,3.6864999936
3.545e-07,3.6864999936
3.5500000000000004e-07,3.6864999936
3.5550000000000003e-07,3.7489999872
3.56e-07,3.8739999744
3.565e-07,3.936499968
3.5700000000000003e-07,3.936499968
3.575e-07,3.9989999616
3.58e-07,4.0614999552
3.5850000000000004e-07,4.1239999488
3.59e-07,4.1864999424
3.595e-07,4.1864999424
3.6000000000000005e-07,4.1864999424
3.6050000000000003e-07,4.1239999488
3.61e-07,4.248999936000001
3.615e-07,4.248999936000001
3.6200000000000004e-07,4.3114999296
3.625e-07,4.3114999296
3.63e-07,4.248999936000001
3.6350000000000005e-07,4.1864999424
3.6400000000000003e-07,4.3114999296
3.645e-07,4.3114999296
3.65e-07,4.3114999296
3.6550000000000004e-07,4.248999936000001
3.66e-07,4.1864999424
3.665e-07,4.1239999488
3.6700000000000004e-07,4.1239999488
3.6750000000000003e-07,4.1864999424
3.68e-07,4.1864999424
3.685e-07,4.0614999552
3.6900000000000004e-07,3.9989999616
3.695e-07,3.936499968
3.7e-07,3.9989999616
3.7050000000000004e-07,3.8739999744
3.7100000000000003e-07,3.8739999744
3.715e-07,3.7489999872
3.7200000000000005e-07,3.6864999936
3.7250000000000003e-07,3.5615000064
3.73e-07,3.4365000192
3.735e-07,3.4990000128000003
3.7400000000000004e-07,3.4990000128000003
3.745e-07,3.311500032
3.75e-07,3.1865000448000003
3.7550000000000005e-07,3.1865000448000003
3.7600000000000003e-07,3.1240000512000003
3.765e-07,3.0615000576
3.77e-07,2.9365000704
3.7750000000000004e-07,2.8115000832000003
3.78e-07,2.8115000832000003
3.785e-07,2.7490000896
3.7900000000000005e-07,2.5615001088000002
3.7950000000000003e-07,2.4365001216
3.8e-07,2.374000128
3.805e-07,2.2490001408
3.8100000000000004e-07,2.2490001408
3.815e-07,2.1240001536
3.82e-07,1.9990001664000001
3.8250000000000004e-07,1.9365001728000002
3.8300000000000003e-07,1.8740001792000003
3.835e-07,1.7490001920000002
3.8400000000000005e-07,1.6865001984
3.8450000000000004e-07,1.5615002112000003
3.85e-07,1.4990002176000004
3.855e-07,1.436500224
3.8600000000000004e-07,1.3740002304
3.865e-07,1.2490002432000002
3.87e-07,1.0615002624
3.8750000000000005e-07,1.0615002624
3.8800000000000003e-07,0.9990002688000001
3.885e-07,0.8740002816000003
3.89e-07,0.8115002880000004
3.8950000000000004e-07,0.8115002880000004
3.9e-07,0.7490002944
3.905e-07,0.6240003072000002
3.9100000000000005e-07,0.5615003136000003
3.9150000000000003e-07,0.5615003136000003
3.92e-07,0.4365003264
3.925e-07,0.3740003328000001
3.9300000000000004e-07,0.3740003328000001
3.935e-07,0.3115003392000002
3.94e-07,0.3115003392000002
3.9450000000000005e-07,0.24900034560000028
3.9500000000000003e-07,0.18650035200000037
3.955e-07,0.18650035200000037
3.96e-07,0.18650035200000037
3.9650000000000004e-07,0.12400035840000045
3.97e-07,0.12400035840000045
3.975e-07,0.12400035840000045
3.9800000000000004e-07,0.061500364800000096
3.9850000000000003e-07,0.061500364800000096
3.99e-07,0.061500364800000096
3.9950000000000005e-07,0.061500364800000096
4.0000000000000003e-07,0.061500364800000096
4.005e-07,0.061500364800000096
4.01e-07,0.061500364800000096
4.0150000000000004e-07,0.061500364800000096
4.02e-07,0.18650035200000037
4.025e-07,0.12400035840000045
4.0300000000000005e-07,0.12400035840000045
4.0350000000000003e-07,0.061500364800000096
4.04e-07,0.12400035840000045
4.045e-07,0.12400035840000045
4.0500000000000004e-07,0.18650035200000037
4.055e-07,0.18650035200000037
4.06e-07,0.24900034560000028
4.0650000000000005e-07,0.3115003392000002
4.0700000000000003e-07,0.3115003392000002
4.075e-07,0.3740003328000001
4.08e-07,0.3740003328000001
4.0850000000000004e-07,0.4365003264
4.09e-07,0.4990003200000004
4.095e-07,0.5615003136000003
4.1000000000000004e-07,0.7490002944
4.1050000000000003e-07,0.8115002880000004
